Attached 3 probes
TIME     PID      COMM                 CAP  CAP_NAME             NOTE
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
261      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
261      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
261      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
262      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
262      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
262      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
262      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
262      3294537  apk                  21   SYS_ADMIN            (non-runtime process)
263      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
265      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
267      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
268      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
269      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
269      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
269      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
269      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
269      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
269      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
269      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
269      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
271      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
272      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
272      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
272      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
272      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
272      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
272      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
272      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
272      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
272      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
273      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
276      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
276      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
276      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
276      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
276      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
276      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
276      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
276      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
276      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
276      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
276      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
276      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
278      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
279      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
280      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
282      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
282      2447212  cpptools             21   SYS_ADMIN            (non-runtime process)
